siteID,siteName,latitude,longitude,mat,map,pft.x,ymin,xmax,ymax,transect,mean.height.mean,height.2,mean.height.median,mean.height.var,mean.height.rms,transect.length,can.max.ht,moch,can.max.ht.median,lad.mean,lad.sd,lad.median,lad.column.max,lad.max.ht.mean,lad.max.ht.sd,lad.max.ht.median,lad.max,lad.mean.peak,lad.peak.sd,lad.peak.median,deep.gaps,deep.gap.fraction,porosity,std.std,mean.std,rugosity,top.rugosity,mean.return.ht,sd.return.ht,median.return.ht,sky.fraction,canopy.cover,max.ht,scan.density,rumple,gap.variables,enl,fhd,entropy,gini,mean.intensity,median.intensity,sd.intensity,max.intensity,min.intensity,skew.intensity,kurtosis.intensity,p10,p25,p50,p75,p90,projectID,plotID,year,description,disturbance,yearOfDisturbance,management,standAge,pft.y,notes
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9149_081814.CSV,7.085275572,3.8766329,5.845207031,15.02828264,8.053179838,40,23.468,10.82635,8.7945,3.953869493,1.403732295,4.135917992,5.616771098,6.525,5.114020447,5.5,3.864232342,1.80626417,0.819382166,1.838790372,0,0,0.717708333,316.052504,10.45446122,14.37903838,6.193520285,4.359716132,3.395661943,2.894,3.363771897,96.6362281,23.468,268.425,4.35,0.80784917,13.673788,2.629956716,8.299190801,1.551100499,55.32320895,54,13.21330312,108,10,0.14591515,3.061577768,1.438,2.096,2.891,6.295,8.0695,UMBS-Pearsall,UMBS_Pearsall_NW_9149,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9150_082714.CSV,8.220110808,3.727435583,7.796803016,13.89377603,9.006478408,40,19.349,11.99385,12.976,3.702491033,1.37127446,3.960749674,5.529429088,9.275,5.247649046,9.5,3.970291914,1.645241361,0.840218429,1.629048269,0,0,0.6375,235.0919123,11.29171301,10.372518,4.779558699,4.993600818,4.189126612,2.85,5.962745495,94.0372545,19.349,247.075,4.4,0.860743185,14.29414141,2.657838374,7.874220242,1.553152132,57.88814727,57,17.14550132,124,10,0.063361565,2.372457237,1.487,1.947,2.848,8.18875,12.0565,UMBS-Pearsall,UMBS_Pearsall_NW_9150,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9206_081514.CSV,11.34694448,3.930137308,12.27796157,15.44597926,11.99220492,40,20.4,15.2506,16.146,4.026491854,0.952674574,3.96081317,5.365976015,11.2,5.044418088,12.5,4.17438727,1.963840263,0.87348575,1.693253333,0,0,0.688095238,176.3145727,9.264501595,9.51228589,3.712638773,8.553656655,4.627235135,7.759,0.385312783,99.61468722,20.4,220.725,4.25,0.954997564,17.27342747,2.835117641,8.549396195,2.02645394,70.75938567,72,15.43872786,116,9,-0.391021158,3.231070483,2.5964,4.769,7.754,12.459,15.46,UMBS-Pearsall,UMBS_Pearsall_NW_9206,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9207_081414.CSV,13.26863995,3.22638267,13.36365524,10.40954514,13.64573606,40,22.49,16.76375,17.2635,3.938378117,1.225812712,3.984343667,5.375278408,13.95,3.637059957,13.5,5.129898715,2.212883278,0.917827071,2.127806355,0,0,0.697826087,80.60545654,6.403919959,6.292476913,3.173071171,10.84188067,4.282114036,11.4005,1.40813082,98.59186918,22.49,220.275,3.85,0.880993854,14.81001727,2.690303842,8.375106242,1.700681676,80.13061507,82,15.82716771,128,12,-0.934300457,4.695225405,4.993,7.029,11.399,13.8825,16.2092,UMBS-Pearsall,UMBS_Pearsall_NW_9207,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9210_081414.CSV,13.44631205,5.133548903,14.96845711,26.35332434,14.37003128,40,23.101,17.469375,19.2485,4.105803097,1.139552797,4.523439911,5.308267697,14,6.449011055,17,3.555348061,1.869671751,0.644168122,1.856334158,0,0,0.680208333,498.046554,15.18645513,16.35292434,4.989093107,9.79063047,6.271303898,9.715,0.961778666,99.03822133,23.101,200.275,4.375,0.911128714,18.60471834,2.895629315,9.091916721,1.573799701,70.9967209,73,18.36247845,117,9,-0.412281023,2.786960004,1.849,4.22825,9.706,15.877,18.3961,UMBS-Pearsall,UMBS_Pearsall_NW_9210,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9211_082214.CSV,8.821330835,3.784159816,8.206665802,14.31986552,9.580070281,40,25.543,15.08435,14.4385,4.437479178,1.100147854,4.703539172,5.451038454,8.625,5.046895466,7.5,4.753590191,1.87086262,0.936279593,1.661208252,0,0,0.681481481,695.9526842,18.89172912,18.4134531,4.977307235,4.83418976,4.118118601,2.791,0.768802228,99.23119777,25.543,224.5,5.125,0.830288473,17.23177938,2.890862669,9.367445316,1.528547501,64.15697283,61,17.77913833,122,11,0.191950349,2.783667449,1.454,1.94,2.791,6.586,11.261,UMBS-Pearsall,UMBS_Pearsall_NW_9211,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9212_081514.CSV,8.07024181,3.817680875,7.099687673,14.57468726,8.907251145,40,18.553,11.79365,12.4575,3.206918593,1.564547117,3.305869628,5.370638028,7.425,4.113065486,7,4.8978398,1.514707683,0.901493489,1.324604851,1,0.025,0.70375,61.2691283,5.598944278,5.470004687,4.97855126,6.309758021,3.777585811,5.675,8.317884069,91.68211593,18.553,202.4,5.05,0.93850033,15.07176392,2.672513559,7.805427287,1.704467447,65.77284982,67,15.1591541,113,9,-0.225288676,3.054146852,1.868,3.2515,5.668,9.0035,11.8506,UMBS-Pearsall,UMBS_Pearsall_NW_9212,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9213_081414.CSV,8.805274365,3.361643576,8.701287041,11.30064753,9.410153452,40,24.444,13.781225,12.485,4.150734567,1.228651625,4.41517403,5.407171771,9.4,5.016894534,8.5,4.127134385,1.698686192,0.729313288,1.576368011,0,0,0.705,209.4573123,10.65861006,9.790369956,4.789309042,5.829241321,3.618352061,4.879,2.842316311,97.15768369,24.444,212.1,4.55,0.869270751,15.21668472,2.807383633,8.973478337,1.550762705,64.36610828,67,16.82207275,114,8,-0.273946035,2.929146629,2.0862,2.745,4.879,8.088,10.8628,UMBS-Pearsall,UMBS_Pearsall_NW_9213,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9214_082414.CSV,14.67157047,5.931238758,16.84998541,35.17959321,15.79731253,40,24.83,18.431475,20.2885,3.709459779,1.465956824,4.427831715,5.283203729,15.1,6.597590858,18,4.934473933,1.663151768,0.997738365,1.504077397,0,0,0.668269231,289.3735464,10.60417024,13.30132024,5.726488287,11.36728806,6.508146441,11.191,4.92331486,95.07668514,24.83,194.1,3.525,0.948040324,21.43599753,3.065035558,9.845055431,1.576803118,80.67168226,83,21.12968945,141,10,-0.361236744,2.677946012,2.486,5.44475,11.1895,16.949,19.7169,UMBS-Pearsall,UMBS_Pearsall_NW_9214,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9215_08214.CSV,8.969772841,4.306198725,8.566923129,18.54334746,9.926559756,40,21.696,14.206525,15.421,3.84745854,1.026169154,3.886494765,5.298317367,9.475,6.441004461,6.5,2.708050201,1.484143831,0.55719282,1.423348347,0,0,0.668478261,482.3335183,15.79012289,15.26451891,4.631007084,5.721866477,4.813946364,3.97,0.945597446,99.05440255,21.696,203.7,4.575,0.891313739,16.6369637,2.874096627,8.843962951,1.626989352,62.2619638,61,17.44283897,116,11,0.107075045,2.728482308,1.391,2.2815,3.969,6.568,14.354,UMBS-Pearsall,UMBS_Pearsall_NW_9215,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9216_082114.CSV,10.05639356,5.407804392,9.916257126,29.24434834,11.3861447,40,22.603,14.5756,17.1725,3.868642651,1.453378808,4.144769742,5.293304825,10.8,6.786865142,11,3.433987204,1.696721374,0.772384536,1.805458956,0,0,0.685416667,458.830241,15.13122919,15.16166693,6.69578498,6.477684749,5.245697083,4.5685,0.52182767,99.47817233,22.603,196.55,5.2,0.939592189,19.51039501,2.986824686,9.313166204,1.711046027,69.82727738,70,19.289321,133,8,-0.100258616,2.808898194,1.754,2.541,4.567,9.315,15.153,UMBS-Pearsall,UMBS_Pearsall_NW_9216,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9217_082114.CSV,13.75000419,4.172669153,14.78133335,17.41116786,14.35404138,40,27.744,20.917675,21.1575,4.238788003,1.138798253,4.664150585,5.446737372,14.275,6.808695421,16,3.135494216,1.614928034,0.680507449,1.489159823,0,0,0.665517241,1825.347847,36.26237758,22.59176441,4.384883669,8.094465826,6.563900087,5.921,1.508820799,98.4911792,27.744,215.525,4.75,0.926696146,22.55562958,3.174701262,10.54959452,1.751216905,69.92316757,69,24.17809073,135,8,-0.015567474,2.234930426,1.342,2.137,5.921,13.476,18.115,UMBS-Pearsall,UMBS_Pearsall_NW_9217,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9218_082414.CSV,16.56337426,6.658382734,16.00926956,44.33406063,17.82052401,40,31.186,22.198275,24.329,4.113389726,1.294545183,4.319056023,5.365976015,17.025,8.103457635,15,3.218875825,1.49423727,0.727044276,1.386294361,0,0,0.6734375,952.6043585,21.67456064,21.97311492,7.533332521,12.54341365,7.016970717,10.5955,1.955544759,98.04445524,31.186,205.95,6.55,0.916056241,24.83776,3.174881195,10.92149376,1.474941021,91.50545094,92,21.54788175,148,8,-0.444382473,3.314191488,5.3616,7.22,10.574,16.014,24.8896,UMBS-Pearsall,UMBS_Pearsall_NW_9218,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9220_082214.CSV,9.469737665,6.24879732,8.341298804,39.04746795,11.30253125,40,23.072,11.793325,10.7005,3.008930321,1.886349634,3.648003203,5.293304825,9.075,6.603757672,8,2.995732274,1.329566788,0.862211394,1.296560117,3,0.075,0.761458333,116.1066624,5.858523586,9.043470784,6.936517579,8.224821429,5.830971299,6.2165,18.08510638,81.91489362,23.072,197.525,4.05,0.940854094,18.28913738,2.930048457,9.196307987,1.17927879,75.80256648,78,16.40106804,126,14,-0.634524622,3.61132872,2.7362,3.715,6.211,10.332,18.5488,UMBS-Pearsall,UMBS_Pearsall_NW_9220,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9223_082614.CSV,3.945250693,2.346646139,3.132554604,5.506748102,4.575377845,40,20.55,6.100425,4.257,3.580407213,1.338140367,3.798363544,5.525452939,3.125,2.503203076,2,4.828313737,2.151391439,1.017190975,2.006663844,0,0,0.809090909,208.2660695,6.281810138,12.99249518,5.098540369,2.261459998,1.984378708,1.739,5.191394809,94.80860519,20.55,247.65,3.925,0.657868147,7.653950954,1.991244085,6.019253967,1.275444351,51.16245872,51,10.66912863,103,8,0.29831324,4.516362448,1.141,1.243,1.739,2.29,3.5559,UMBS-Pearsall,UMBS_Pearsall_NW_9223,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9237_072514.CSV,10.02274348,3.224957682,10.06297153,10.40035205,10.51645045,40,22.258,14.601725,13.804,3.607512243,1.302209301,3.732793309,5.351858133,10.575,4.656880765,10,4.241326753,1.733336372,0.93589037,1.556757655,0,0,0.692391304,363.9629711,12.49862605,14.41344227,4.773483311,7.392885412,3.829786839,6.615,0.669536107,99.33046389,22.258,209.225,4.25,0.842167661,14.19111925,2.826106701,8.768565485,1.436535054,79.08485797,79,16.49224431,129,9,-0.330607759,3.751588732,3.1902,4.798,6.615,8.675,12.628,UMBS-Pearsall,UMBS_Pearsall_NW_9237,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9238_081314.CSV,14.97298591,4.656365836,15.26111502,21.6817428,15.66301396,40,28.292,21.6608,23.2135,4.066197831,1.30640017,4.302174501,5.327876169,15.1,7.263537317,16.5,4.337290741,1.600556213,0.888355882,1.342788673,0,0,0.675862069,1944.435453,33.77736951,28.34651234,5.23192837,9.742315776,6.778367874,7.34,1.227848101,98.7721519,28.292,197.625,4.7,0.952252919,24.13334654,3.196101595,10.68322233,1.433370508,69.14033064,71,18.9544758,118,10,-0.2714661,2.684675072,2.7266,4.372,7.326,14.75175,21.1134,UMBS-Pearsall,UMBS_Pearsall_NW_9238,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9239_081314.CSV,15.40753153,6.554793599,16.59271397,42.96531913,16.71176873,40,32.33,20.063875,21.2035,3.442481192,1.30137245,3.474256636,5.267858159,16.625,8.32262132,17,3.516508228,1.677329925,0.831852734,1.463369701,0,0,0.80530303,1987.818549,22.71778253,38.36301482,7.799177689,12.23745876,7.723307256,12.278,4.213230572,95.78676943,32.33,194.75,7.275,0.971968896,26.74409821,3.217896139,11.18539279,1.170001304,71.9140405,74,16.08701651,113,9,-0.644084838,3.279041048,2.442,4.668,12.2705,18.5135,22.7156,UMBS-Pearsall,UMBS_Pearsall_NW_9239,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9240_081314.CSV,10.95040737,2.988405653,10.15968545,8.930568349,11.34101961,40,32.069,16.9283,14.8575,4.136202922,1.123469659,4.148688715,5.370638028,11.6,5.372293594,10,3.433987204,1.757898429,0.713380434,1.719674574,0,0,0.770454545,547.4839069,16.58453091,16.50567301,5.602595805,7.263820765,3.827530628,6.517,0.446705547,99.55329445,32.069,201.6,5.1,0.867532236,17.24568765,2.842609537,9.857856708,1.408177672,71.58095476,73,17.55065032,122,11,-0.308613776,3.149956782,3.244,4.472,6.5065,9.52575,11.4949,UMBS-Pearsall,UMBS_Pearsall_NW_9240,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9271_081314.CSV,8.219609202,3.96316957,7.046364458,15.70671304,9.103626786,40,25.548,12.4975,11.221,4.412162724,1.233747032,4.990189573,5.442417711,7.8,4.438757045,6.5,3.761200116,1.879074918,0.703917153,1.994492023,0,0,0.727777778,334.1540269,10.76215239,14.77599752,6.164987125,5.188101723,3.587691575,4.176,0.270683771,99.72931623,25.548,212.55,6.95,0.772899322,13.98442368,2.783198661,9.019119569,1.497972075,63.73896625,64,15.30387195,117,12,0.134900914,2.680164408,1.9862,2.9825,4.176,6.1335,9.8796,UMBS-Pearsall,UMBS_Pearsall_NW_9271,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9275_081314.CSV,11.56258153,4.820156885,11.36084108,23.23391239,12.50385366,40,25.576,17.33445,18.639,4.248301364,1.043975937,4.537961436,5.272999559,12.1,6.785353759,11.5,3.96081317,1.940849913,0.768651388,1.864050084,0,0,0.730555556,631.8182906,19.51184718,15.84632797,4.968534489,7.619413217,5.6464105,6.256,0.952978056,99.04702194,25.576,199.5,4.475,0.930622292,19.1976131,2.989256529,9.690136616,1.750422204,65.01000127,67,17.26512684,124,9,-0.238351836,2.841637006,1.986,3.34275,6.254,9.878,18.0988,UMBS-Pearsall,UMBS_Pearsall_NW_9275,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9302_081814.CSV,13.18073825,6.643520333,11.55133418,44.13636241,14.72293497,40,32.123,22.0793,28.2565,3.796757698,1.419682647,4.236097913,5.517452896,12.4,8.929352347,9.5,3.449987546,1.493993012,0.802776388,1.449575723,0,0,0.722727273,3768.489408,44.8110296,41.9578483,9.908244317,8.311775714,7.151355875,5.5895,4.960835509,95.03916449,32.123,239.5,6.2,0.952869834,26.46520147,3.175816464,11.01872478,1.476050271,73.02241758,75,18.61500029,131,9,-0.348004855,3.088129287,2.5354,3.713,5.584,9.871,20.6566,UMBS-Pearsall,UMBS_Pearsall_NW_9302,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9303_082814.CSV,14.88843617,3.613978767,15.39600752,13.06084253,15.31012257,40,25.8,18.52325,19.0315,3.706692691,1.30175617,3.71170959,5.446737372,15.025,4.554442745,16,4.990432587,1.738652873,0.893244241,1.613269349,0,0,0.725925926,74.43709369,5.226625074,6.864363338,4.316825167,12.93643729,3.926337159,13.72,3.185840708,96.81415929,25.8,212,4.375,0.813870376,14.33554404,2.62065544,8.518111594,1.502020444,101.7088361,105,15.61761736,141,16,-1.001252264,4.726418532,6.543,10.844,13.72,15.412,17.151,UMBS-Pearsall,UMBS_Pearsall_NW_9303,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9309_082114.CSV,5.747737299,3.168732079,4.707144889,10.04086299,6.544182567,40,15.061,8.83385,10.0445,3.125412938,1.623819445,3.428581746,5.365976015,5.1,4.389965247,3,3.617651945,1.586050179,1.023674816,1.360647714,1,0.025,0.6671875,91.83614872,5.946521874,7.514986781,4.380769758,3.698750314,3.0922108,2.44,12.55796925,87.44203075,15.986,204.975,4.175,0.840500147,10.60529344,2.308676968,6.398990748,1.460401193,60.01088625,59,14.11898642,114,11,0.14018734,3.725818179,1.441,1.79,2.44,4.36875,9.4371,UMBS-Pearsall,UMBS_Pearsall_NW_9309,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9310_082114.CSV,6.095201238,3.27176261,5.992023133,10.70443058,6.898427208,40,16.253,9.869175,11.051,3.538128548,1.425880254,3.531850133,5.505331536,5.85,4.582855453,4,5.241747015,1.772955425,1.108285158,1.637222838,0,0,0.639705882,200.8863329,9.380320368,10.6252493,4.801548804,3.637193901,3.264181768,2.138,2.272246882,97.72775312,16.253,236.675,4.575,0.866719219,12.38894682,2.415756523,6.735799575,1.378959328,62.58386504,60,16.40869807,130,11,0.542597251,3.75598694,1.2961,1.638,2.138,3.973,9.757,UMBS-Pearsall,UMBS_Pearsall_NW_9310,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9311_082114.CSV,7.212788036,3.621923765,7.472917681,13.11833176,8.050756779,40,19.338,11.4725,13.184,3.51999235,1.478727158,3.660038414,5.318119994,5.725,3.74841847,3.5,3.761200116,1.647235792,0.856889429,1.456628026,0,0,0.68125,178.202548,9.21341532,9.659996176,5.28204116,5.05365629,3.832351082,3.144,1.740860482,98.25913952,19.338,201.175,4.425,0.92476719,15.08225482,2.616115987,7.749124103,1.364791131,65.00556821,63,18.31033632,123,10,0.155642614,2.829722447,1.647,2.044,3.144,7.0895,11.1796,UMBS-Pearsall,UMBS_Pearsall_NW_9311,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9312_082214.CSV,7.834661329,3.633816902,6.54812709,13.20462528,8.617216939,40,22.188,11.9877,11.7625,3.830408026,1.256583723,4.063308348,5.298317367,7.65,5.171668381,5.5,4.804021045,1.850588793,0.978340637,1.516514029,0,0,0.706521739,222.2233433,9.619633909,11.38797553,4.998347887,5.249172805,3.710355866,3.966,0.512214342,99.48778566,22.188,190.475,4.425,0.869392394,14.21640091,2.710032144,8.399884474,1.717295854,71.21966997,69,18.47965241,133,10,0.174734853,2.89250952,1.942,2.542,3.965,6.55775,10.321,UMBS-Pearsall,UMBS_Pearsall_NW_9312,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9319_082614.CSV,8.565786198,4.87924947,8.000219422,23.80707539,9.837834314,60,32.224,14.54416667,13.7,3.98704624,1.455338347,4.356708827,5.463831805,8.7,6.574991139,6,3.295836866,1.810382094,0.802102225,1.791759469,0,0,0.779292929,1470.378522,20.69115648,32.28396763,7.784219587,5.237998865,4.483610796,3.5765,1.085573108,98.91442689,32.224,222.7333333,7.3,0.824567056,16.63739253,2.880445964,10.00295787,1.495788444,63.23402967,61,17.08052939,122,8,0.335143203,3.026594101,1.9438,2.44,3.569,5.887,11.6934,UMBS-Pearsall,UMBS_Pearsall_NW_9319,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9327__081314.CSV,13.12384817,4.644233901,12.05573022,21.56890853,13.90198103,40,33.83,19.784175,18.357,4.19141894,1.146052122,4.373742235,5.351858133,12.875,5.174828128,12.5,4.430816799,1.807163456,0.812978455,1.85106234,0,0,0.758571429,362.0083936,14.50781153,12.30982528,7.078368966,9.478648636,5.255788043,8.719,0.177619893,99.82238011,33.83,211.25,6.325,0.875562569,19.5302867,2.996851493,10.55295696,1.542455098,87.0024911,88,21.82378806,142,9,-0.437233693,2.976758494,3.6634,5.137,8.709,12.919,16.2188,UMBS-Pearsall,UMBS_Pearsall_NW_9327,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9329_081314.CSV,14.62115891,4.646273211,15.1341559,21.58785475,15.32404797,40,26.733,21.404675,22.342,4.467016456,0.957305783,4.621185921,5.370638028,16.95,7.581860945,19.5,3.828641396,1.850244471,0.718503589,1.791759469,0,0,0.689285714,1844.834237,35.90017204,23.57990425,4.780446344,8.900760733,6.910130822,6.508,0.39210881,99.60789119,26.733,204.15,5.175,0.929416697,21.3911148,3.079300968,10.11827122,1.841951423,66.47841063,68,19.30483696,122,10,-0.216429721,2.541801436,2.088,2.98225,6.496,15.0045,19.4388,UMBS-Pearsall,UMBS_Pearsall_NW_9329,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9333_081314.CSV,12.40409096,6.407185206,12.446667,41.05202227,13.9243382,40,29.127,18.38015,18.7255,3.903356881,1.197015022,4.153661139,5.38907173,12.1,7.784929557,10.5,3.610917913,1.686894886,0.815484418,1.578500211,0,0,0.724166667,1022.259629,23.33263467,21.85972985,7.833949492,8.621370846,7.12503009,5.867,1.415363543,98.58463646,29.127,219.15,6.5,0.931617231,22.24487805,3.079715376,10.38377033,1.638755689,66.70279032,68,20.3466259,131,8,-0.220516542,2.519591353,1.937,2.776,5.8585,13.782,21.189,UMBS-Pearsall,UMBS_Pearsall_NW_9333,2014,reference,,NA,unmanaged,NA,DBF,
UMBS,University of Michigan Biological Station,45.55,-84.7,5.5,817,NA,NA,NA,NA,Pearsall_NW_9403_081414.CSV,9.256264626,3.529654074,10.0280347,12.45845788,9.890673954,40,20.269,13.228125,12.8245,4.00362874,1.225602679,4.199705078,5.298317367,9.175,3.973550373,11,4.65396035,1.927741144,0.958820837,1.812170466,0,0,0.701190476,90.32148136,6.626191061,6.812860881,4.603473589,6.675649534,3.742421642,5.584,0.829777146,99.17022285,20.269,211.025,4.525,0.911129615,14.43718593,2.636217846,7.932623679,1.681516119,69.06550323,71,15.05163897,112,14,-0.47503512,3.247602729,1.944,4.143,5.584,9.9345,11.59,UMBS-Pearsall,UMBS_Pearsall_NW_9403,2014,reference,,NA,unmanaged,NA,DBF,
